2016-03-08 16:01,东莞轨道交通工程动态月日广东省发改委批复了东莞市城市轨道交通号线一期工程可行性研究报告简称工可报告同意我市建设轨道交通号线一期工程标志着该线路已全部完成立项程序获得准生证更标志着我市轨道交通进入线网建设新阶段
2016-02-25 15:51,东莞轨道交通公司动态月日上午市政协第十二届五次会议与会政协委员特聘委员和工作人员一行约人在东实集团董事长兼市轨道公司董事长刘波市轨道公司总经理陈文胜的陪同下来到轨道交通号线鸿福路站试乘开往虎门火车站的列车
2016-02-24 17:28,东莞轨道交通公司动态月日上午东莞市第十五届人大七次会议开幕前人大代表列席人员旁听人员及工作人员约人在东实集团董事长兼市轨道公司董事长刘波市轨道公司总经理陈文胜的陪同下试乘轨道交通号线路线为鸿福路站至虎门火车站
2015-12-29 17:25,东莞轨道交通月日下午东莞轨道交通号线建成试运行仪式在鸿福路站举行市委常委常务副市长张科出席并宣布东莞轨道交通号线建成并开始空载试运行市政府副秘书长罗斌主持仪式市轨道公司总经理陈文胜介绍了号线工程建设进展及运营筹备情况仪式后出席仪式的领导试乘了列车并参观了虎门火车站
2015-09-17 08:36,东莞轨道交通公司动态月日东莞轨道交通号线全线热滑专题记者沙龙活动顺利举行市委宣传部相关人员人民网南方日报东莞日报东莞电视台等约家媒体及市摄影家协会约人来到蛤地站参观车站装修及出入口建设情况并进行乘车体验活动过程中公司副总经理胡文伟接受了媒体记者的采访
2015-09-16 15:04,东莞轨道交通工程进展月日下午东莞轨道交通号线鸿福路站至虎门火车站区段经过近个小时的热滑试验完成了列车及牵引供电系统各项参数的采集检测该区段首次热滑试验顺利完成这是继月日完成东莞火车站至鸿福路站区段热滑试验后号线建设现场传来的又一捷报标志着号线全线热滑试验顺利完成
2015-09-01 10:49,东莞轨道交通公司动态月日一列地铁列车在东莞轨道交通号线榴花公园站至鸿福路站区段经过近个小时的热滑试验完成了列车及牵引供电系统各项参数的采集检测该区段首次热滑试验顺利完成这是继月日完成东莞火车站至榴花公园站区段热滑试验后又一捷报标志着号线东鸿区段热滑试验顺利完成
2015-07-30 15:03,#微讲堂#,转发微博
2015-07-30 15:01,东莞轨道交通公司动态为做好东莞轨道交通票价听证会前期准备工作月日市发改局组织名听证会参加人及媒体记者一行约人来到号线东城车辆段和茶山站工程建设现场参观考察
2015-05-28 14:25,东莞轨道交通工程进展月日上午随着珊美站至展览中心站区间右线最后一节轨排浇筑完成由中铁一局承建的标轨道实现合拢至此东莞轨道交通号线全线实现轨通作为机电专业的先行专业全线轨道贯通后将为后续供电通信信号等专业提供有利的施工条件
2015-05-27 17:31,东莞轨道交通公司动态月日上午东莞轨道交通记者沙龙电客车调试专题宣传活动在东城车辆段举行人民网南方日报东莞日报东莞电视台等媒体记者约人来到试车线旁参观采访电客车动态调试过程并上车体验了列车启动加速平稳运行减速的全过程
