2018-10-30 19:14,#  11月1日起，南宁地铁运营服务时间延长至23：00#,南宁轨道交通月日起南宁地铁运营服务时间延长至根据南宁地铁的客流变化情况为更好地满足乘客出行需求南宁地铁将调整号线运营服务时间具体调整情况如下自年月日起南宁地铁号线运营服务时间由目前的延长至调整后的运营服务时间为其展开全文
2018-10-15 16:14,双鱼望南宁地铁南湖站通道里人不多白墙绿边干净整洁南宁琅西南宁琅西
2018-10-12 17:05,#南宁轨道交通最长盾构区间双线贯通#,南宁轨道交通南宁轨道交通最长盾构区间双线贯通南宁轨道交通号线五象岭站玉象路站区间以下简称五玉区间左线于月日顺利贯通在参建各方的不懈努力下五玉区间右线盾构机信和五号于月日顺利出洞标志着南宁轨道交通已建和在建项目中最长盾构区间实现双线贯通为号线全线隧道贯通奠定了坚实的展开全文
2018-10-08 11:17,#2018年国庆假期南宁地铁线网客运总量达到517.46万人次，单日客运量创新高！#,南宁轨道交通年国庆假期南宁地铁线网客运总量达到万人次单日客运量创新高年国庆假期期间月日月日南宁地铁线网客运总量达到万人次月日国庆节当日南宁地铁线网客运量达到万人次创历史单日新高其中号线客运量万人次同比去年月日增长展开全文
2018-10-02 13:53,#90.85万人次！国庆假期首日南宁地铁线网单日客流再创新高#,南宁轨道交通万人次国庆假期首日南宁地铁线网单日客流再创新高月日南宁地铁线网客运量达到万人次创线网单日客流新高其中号线客运量达到万人次同比去年月日增长号线客运量万人次创号线单日客流新高为保障国庆假期地铁运营平稳有序南宁地铁展开全文
2018-10-01 11:16,#9月30日南宁地铁线网客运量突破85万，再创新高！#,南宁轨道交通月日南宁地铁线网客运量突破万再创新高月日南宁地铁号线总客运量达人次再创新高其中号线日客运量人次新高换乘量人次号线日客运量人次新高换乘量人次自年月日至年月日南宁地铁总客运量约展开全文
2018-09-29 17:40,南宁轨道交通年月日上午伴随着南宁轨道交通号线金凯路站盾构机铁龙号刀盘缓缓转动向前推进号线首台盾构机正式始发标志着号线工程正式进入盾构施工阶段
2018-09-29 17:33,南宁轨道交通广西日报广西日报南宁发布南宁发布广西日报广西日报人民日报人民日报央视新闻央视新闻南宁交通运输南宁交通运输南宁市民卡公司南宁市民卡公司广西交通台广西交通台中国东盟博览会中国东盟博览会广西电台私家车广西电台私家车南宁气象南宁气象交通台交通台中国文明网中国文明网文明广西文明广西文明南宁文明南宁最美地铁乘客中秋刚过深秋将至天气开始慢慢转凉但竟一点也不觉得冷因为总有一种温暖来自陌生人展开全文
2018-09-29 16:59,#   9月30日至10月7日南宁地铁1、2号线运营服务时间将延长至23：00#,南宁轨道交通月日至月日南宁地铁号线运营服务时间将延长至为更好的满足节假日期间广大乘客的出行需求保障十一国庆节假期乘客出行安全便利舒适假期前一工作日及国庆节假期间南宁地铁号线号线均延长运营服务时间分钟即年月日至月日号线延长运营服务时展开全文
2018-09-25 16:53,南宁轨道交通年中秋节期间月日日南宁地铁线网总运送乘客万人次日均客运量为万人次其中号线运送乘客万人次日均客运量为万人次号线运送乘客万人次日均客运量为万人次期间线网共开行列次列车正点率达运行图兑现率达中秋展开全文
2018-09-24 15:24,人民日报暖摩托车主挡住车流守护拄拐老人过马路心心月日广西贺州一位拄拐老人步履蹒跚欲通过马路行至一半时信号灯变了车辆纷纷前行老人不知所措一摩托车主突然穿过车流将车辆逼停等待老人通过贺州交警贺州交警他挺身而出的背影真帅人民日报的秒拍视频人民日报的秒拍视频
2018-09-19 18:19,#绿色出行 从身边做起 #,南宁轨道交通绿色出行从身边做起月日至日是公交出行宣传周本次宣传周主题为绿色出行从身边做起感谢大家长期以来对南宁地铁的关心和支持在此我们倡议广大市民乘客朋友尽量选乘公共交通工具绿色文明出行从你我做起从身边做起南宁地铁将一如既往竭诚为您服务
2018-09-19 18:17,南宁轨道交通最美地铁乘客我加入我承诺一起寻找地铁里最美的最美地铁乘客我加入我承诺一起寻找地最美地铁乘客我加入我承诺一起寻找地
2018-09-16 18:56,#南宁轨道交通集团运营分公司青年志愿者圆满完成“两会”志愿服务工作#,南宁轨道交通南宁轨道交通集团运营分公司青年志愿者圆满完成两会志愿服务工作南宁轨道交通集团运营分公司青年志愿者圆满完南宁轨道交通集团运营分公司青年志愿者圆满完
2018-09-16 18:56,#第15届中国-东盟博览会南宁地铁单日客流再创新高#,南宁轨道交通第届中国东盟博览会南宁地铁单日客流再创新高第届中国东盟博览会中国东盟商务与投资峰会以下简称两会期间年月日月日南宁地铁迎来客流小高峰两会期间总客运量为万人次日均客运量约万人次月日两会的公众开放日恰逢周末当天线网及号展开全文
2018-09-14 08:20,#2018东博会#,羞嗒嗒羞嗒嗒羞嗒嗒羞嗒嗒羞嗒嗒羞嗒嗒
2018-09-08 10:10,南宁轨道交通第届中国东盟博览会期间南宁地铁将提前制作预售票号线会展中心站口将限时专用月日东博会期间为让客商便捷地往来展馆缓解会期地铁人流量过多的问题南宁地铁将提前制作地铁预售票同时南宁地铁号线会展中心站口将临时专用具体事项通知如下一为缓解会期地铁人流量过多的展开全文
2018-09-07 17:39,#第15届中国—东盟博览会期间南宁地铁 1号线调整运营服务时间#,南宁轨道交通第届中国东盟博览会期间南宁地铁号线调整运营服务时间为更好服务第届中国东盟博览会满足广大乘客出行需要南宁地铁将对号线运营时间进行调整具体调整时间如下一月日南宁地铁号线首班车提前至开始运营调整后的运营服务时间为二月展开全文
2018-09-07 17:39,#南宁地铁开展迎“两会”系列服务保障工作#,南宁轨道交通南宁地铁开展迎两会系列服务保障工作南宁地铁开展迎两会系列服务保障工作南宁地铁开展迎两会系列服务保障工作
