2018-02-09 10:13,宁波轨道交通明天起市民可刷手机坐地铁宁波轨道交通接轨移动支付从月日起宁波轨道交通号线号线一期将正式全线开通银联闪付交通部一卡通过闸乘车服务银联闪付过闸服务支持绑定了银联卡的华为苹果三星手机和境内任一银行发行的带有闪付标识的银联芯片信用卡及部分银行借记卡将支展开全文
2018-01-26 19:42,宁波轨道交通今天月日上午宁波轨道交通召开年度工作会议暨实施三年行动计划动员大会总结年工作部署年工作副市长轨道交通指挥部总指挥褚银良出席会议并讲话回顾年宁波轨道交通规划建设运营开发四位一体战略有效推进年度目标任务圆满完成展开全文
2018-01-25 18:40,#最美宁波人#,宁波轨道交通最美宁波人今天月日下午最美宁波人年度人物颁奖典礼在天然舞台举行宁波轨道交通类矩形盾构机项目业主代表黄毅获年度最美宁波人称号成为位最美宁波人年度人物之一披星戴月挥洒的汗珠里都散发着工匠精神的光芒作为工程一线业主代表黄毅为国展开全文
2018-01-24 16:53,#每月一星#,宁波轨道交通每月一星宁波地铁广告幕后人在宁波轨道交通全线一组组交替更新的灯箱广告一幅幅生动形象的巨幅墙贴列车屏上新闻广告轮番播放提升着市民的乘坐体验宁波轨道交通智慧地铁公司传媒发展部的陈蔓正是让这些地铁广告资源日益蜕变的幕后巧手她用别具匠心的创意为地铁公共展开全文
2018-01-19 10:54,宁波轨道交通暖心秒宁波轨道人奋力一扑救了扶梯反向行小宝月日上午点分左右在宁波地铁号线樱花公园站一个小宝宝踉踉跄跄跨到了上行的自动扶梯上准备下去十分危险在紧急一刻一位地铁工作人员从米开外的客服中心奋力扑过来一把抱住反向跨入自动扶梯的小宝宝避免了意外的发生展开全文
2018-01-17 09:30,#武警#,地铁站暖心一幕为武警哥哥们点赞心心
2018-01-15 11:38,宁波轨道交通月票换购有优惠宁波轨道交通推出高频乘客回馈活动数据显示去年约三分之一宁波市民选择购买单程票因单程票制作成本较高存在随意丢弃人为损坏情况宁波轨道交通提倡经常乘坐地铁的市民选择月票特别推出高频乘客回馈活动自年月日起乘客在购买下月月票时可凭上月使用完剩展开全文
2017-12-29 11:01,宁波轨道交通候车时间更短列车速度更快宁波轨道交通新年献大礼今后市民乘坐地铁更加快捷啦年月日起宁波轨道交通全线将执行新版运行时刻表每个工作日号线号线一期早高峰行车间隔缩短至分多钟这是三年多来第次对号线第次对号线一期列车运行图进行调整自年月日起每展开全文
2017-12-23 15:03,宁波轨道交通轨道交通号线首列车下线四大亮点看过来此次号线列车首次实现宁波轨道交通车辆装备自主化试制自主生产真正实现宁波地铁宁波造戳大图看新型列车四大亮点太开心太开心太开心太开心
2017-12-23 10:40,宁波轨道交通今天月日上午宁波轨道交通号线首列车在中国中车宁波中车产业基地正式下线这是首次实现宁波制造的第一列轨道交通列车浙江就此结束了本土不能自主生产轨道交通车辆的历史新列车颜值更高技术更先进车头前脸笑口常开造型车厢顶部蓝天白云顶照明内饰金展开全文
